run,learner_id,country,age_range,highest_education_level,started_course,steps_completed,max_week_completed,last_week,early_dropout,id,left_at,leaving_reason,last_completed_step_at,last_completed_step,last_completed_week_number,last_completed_step_number
7,9b4b4ab3-6fe9-42dc-8f72-68fe28ed8e36,NA,NA,NA,TRUE,5,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,b4490f98-a532-44da-b854-2bcda13953dc,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,5d70bebc-560f-456c-827a-2ee21d8a249b,NA,NA,NA,TRUE,42,2,2,Later,NA,NA,NA,NA,NA,NA,NA
7,7a329f9b-a9c6-4646-b53f-33a6358f2fcb,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,90823dfa-7cac-4709-b0fc-56da2b325730,GB,18-25,NA,TRUE,61,3,3,Later,NA,NA,NA,NA,NA,NA,NA
7,69e8ff64-e883-487b-9ae4-98b73084eff4,SO,26-35,university_degree,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,b41276b3-e4c1-4c50-8f35-31996ba2c08d,NA,NA,NA,TRUE,3,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,d5725c11-2dbb-4acc-a8ed-703c74634c23,NA,NA,NA,TRUE,12,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,7bec631f-fa96-4aff-845e-7447abcb4014,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,7cd0e0cd-3618-499d-bb88-bb7596bd4926,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,9badd9c7-5a75-4537-8c1c-7af63be3573f,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,44f1fcd6-3a46-4a7e-b663-97b7cb8e19ba,NA,NA,NA,TRUE,61,3,3,Later,NA,NA,NA,NA,NA,NA,NA
7,1db69888-a276-48b9-9440-01dac6dda541,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,83cfcfc9-b0f9-4451-80bb-7227dc72141c,NA,NA,NA,TRUE,19,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,133239a7-2c55-4ee2-abd6-c882390b5ad3,NA,NA,NA,TRUE,2,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,732e44d9-bb77-468e-8422-334e93929a63,NG,26-35,university_degree,TRUE,1,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,3b07e167-5398-4547-a639-b1cf4655d1dc,GB,NA,university_degree,TRUE,61,3,3,Later,NA,NA,NA,NA,NA,NA,NA
7,cc7ce19a-f164-4117-909b-bf51c56a79b2,NA,NA,NA,TRUE,2,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,10046698-ef25-4d00-bd82-e32264a1844a,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,b9f6ea3d-5913-4ba5-b184-6e6fbe0e0138,NA,NA,NA,TRUE,4,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,4ff3d8e0-e7ae-4015-8a0d-965818826953,RO,18-25,secondary,TRUE,3,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,30a9ade1-a876-4a93-9e99-14c151a77630,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,77ac337f-7f32-487c-8d7f-26e7c60e65e5,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,53c9097f-d782-4120-b2ce-2f286671f255,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,c317d195-5182-4af6-b8b1-861c3c2bf170,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,0da35c72-3a2f-4a73-a5ab-c5a777d2e2a5,NA,NA,NA,TRUE,24,2,2,Later,NA,NA,NA,NA,NA,NA,NA
7,58be1a3a-9bc8-4b2f-b6b7-81f0f0427e2e,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,cb10a47a-1754-47bc-a1f8-1a746f291fc0,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,ededa42d-64b3-4fad-9f30-8355e657c89a,NA,NA,NA,TRUE,5,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,8879b9b9-75fc-4131-b7b2-bfa016e3820c,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,40e2f094-3371-4393-adfb-bca0ccd9d8fd,NA,NA,NA,TRUE,1,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,34679799-f396-4295-9bf2-5e92a28f60e5,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,6b1784c5-e66b-4b60-88ee-ba4cbe0db151,NA,NA,NA,TRUE,58,3,3,Later,NA,NA,NA,NA,NA,NA,NA
7,319802f7-7d82-41a8-abf0-2eba51ea6b2c,NA,NA,NA,TRUE,5,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,c3fc183b-0039-4cbb-a5d3-55f780d458e8,NA,NA,NA,TRUE,19,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,312b6232-4bf2-4862-b225-da54a37360ed,NA,NA,NA,TRUE,1,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,1eb54f1d-6174-4d5d-a29a-3f3d07cbd5dd,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,33054e19-7cee-447e-b2da-a127a082e658,NA,NA,NA,TRUE,1,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,bdee052c-93d5-4e73-83cf-7e1acf13a682,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,02e3a96a-304e-4a41-b8ce-32b11b1e769b,NA,NA,NA,TRUE,3,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,a83f58f5-a149-44ae-91d6-dc2dcae008e6,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,5920d0aa-625a-4e5b-a9a1-23789f25775d,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,3504e2a9-ee41-4f2a-a15b-a6489d1518f8,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,a97dd96c-63d9-4e5a-859d-04f162e9c464,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,91937bf4-aa56-4b5d-8aa9-f6d70654c3b4,NA,NA,NA,TRUE,3,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,6ba998a7-f9f4-4ac3-8dfc-9da91614c938,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,f0121c4e-e0a6-4013-b286-01124c384035,NA,NA,NA,TRUE,19,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,a9143916-4a08-4c10-bb05-b80995a611ad,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,b7611cbb-087b-4134-9525-bf92a2e57a5f,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,5b428429-4f68-4ac9-87be-8bc91e2ba902,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,609c684d-89aa-426d-b904-287709d962f7,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,85175493-1ed9-497f-b665-c1cad53f7427,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,d7b96de5-b23e-435a-8ddb-3beb09317dca,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,5b5e65ce-fef6-42b3-be00-9f2b5f84cd27,NA,NA,NA,TRUE,13,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,d5b23051-9534-4904-9aed-3461024c19f9,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,c461aa7d-b91f-4f24-8ba9-69b1132fcdd7,NA,NA,NA,TRUE,1,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,18b4a3df-8f77-438e-836f-6a9dcb7132d1,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,1e2e7127-7d2e-49da-a66b-eff5a13badc4,NA,NA,NA,TRUE,10,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,852ce7a2-a59b-4d02-b7dd-b408a4666a09,NA,NA,NA,TRUE,1,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,abd389ad-faf0-4035-8143-a194c4dc71d8,NA,NA,NA,TRUE,5,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,e4dd6823-ca50-4ccf-8102-ca4c01dd5518,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,2000b7bf-db3e-4637-81c9-924f558d4bec,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,47b5be18-1c67-4cfe-b88f-ed49fd0c92ba,NA,NA,NA,TRUE,7,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,993652de-6ee4-4eaa-bdec-7ef9b1bf1103,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,f4d72533-9c66-4edd-a1e3-6eba622e9410,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,fe595f1e-5892-457a-bbbb-5097f53046c9,NA,NA,NA,TRUE,2,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,f4134087-51a4-4da4-8f74-6d679e069ed9,NA,NA,NA,TRUE,1,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,6a2e3553-8401-45ca-993f-32d32d84e745,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,36a19c6d-2802-44f5-9d2f-d453c15609ca,NA,NA,NA,TRUE,6,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,8bd323b8-b922-4b8c-9b34-540ac82d61e0,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,335e19b9-0351-4e0d-a18c-bd98ac58512a,NA,NA,NA,TRUE,3,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,02308b4a-7807-4848-8d20-5dc896d6da9c,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,f7386a1e-40b5-4895-bcb3-0d648a98da46,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,cab9026d-2c93-410b-8916-4a9e02de3bc6,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,0403150a-619a-4c0e-9aac-6c4103c5e321,NA,NA,NA,TRUE,22,2,2,Later,NA,NA,NA,NA,NA,NA,NA
7,2e965796-9775-4da1-9cc1-70957891342b,NA,NA,NA,TRUE,5,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,1bf6b794-3bae-4c51-ad82-4f7128406005,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,6cc783c0-af39-4032-907e-322d00a87d9e,IR,26-35,university_degree,TRUE,40,2,2,Later,190872,2018-09-10 12:02:42 UTC,The course required more time than I realised,2018-09-10 11:02:46 UTC,2.23,2,23
7,08ad94f4-6e49-4c2d-ac24-b4bcbbcd40fb,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,adbf6037-12db-41bf-afbd-3782d7905efd,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,176eeefe-52d3-442f-b927-e196563fbba0,NA,NA,NA,TRUE,3,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,98b2ec7f-99ce-451b-a80c-8b357a839aa8,DE,26-35,university_masters,TRUE,2,1,1,Early,191077,2018-09-10 14:40:42 UTC,I don’t have enough time,2018-09-10 14:37:20 UTC,1.2,1,2
7,eaa9109a-de61-4478-9a83-bece72365c7f,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,544b381a-14f5-4a0b-9f41-166655be060c,NA,NA,NA,TRUE,5,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,e2c01268-e454-4d64-9748-c6662c71f596,NA,NA,NA,TRUE,10,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,92d481b4-cf4d-422d-8469-137d196a0815,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,9f95a8ea-9c2d-411f-9e59-bc8c34794d1b,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,ef84e843-f63e-4c6c-9f43-99285d68b30d,NA,NA,NA,TRUE,5,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,3c727623-ec2b-48c8-8016-f268a05f9cd2,NA,NA,NA,TRUE,5,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,5fa313ed-ddf1-4029-9439-228e4dbd70f9,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,eab08498-f386-41bb-a593-877ed0fe8e23,NA,NA,NA,TRUE,19,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,504f68bf-5608-4cc2-b2bc-972ceb5f11a9,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,a0c0a480-f15c-44ac-92d6-d6a85cec4266,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,7dcbc491-c0f5-4e17-9534-06333d3c9442,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,f1f74a19-e0a4-4f9a-9da9-859d6682e03b,UA,18-25,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,30307c9e-0f54-4bf8-a046-2d27cb0d3dfe,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,fb2ed128-5b62-4afd-9a5a-a3865ca98977,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,fd4c8992-c1ab-4e9c-93f6-38c28b6048ed,NA,NA,NA,TRUE,7,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,09a01d37-4294-4ed0-8706-d1d7f3a5528c,NA,NA,NA,TRUE,4,2,2,Later,NA,NA,NA,NA,NA,NA,NA
7,0e6b43f7-62ca-4543-aaf4-3cc63d4c3ca4,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,1d30af77-44b7-4564-8926-618a7c7d1f0c,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,3c6196b5-20dc-4fd5-9007-a2d8773bd1cb,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,f9eaed45-c065-489b-950a-d67321251840,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,5b3c66ce-80b1-49a7-8177-974d6676e8a3,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,49451e66-90c6-4f9f-af14-7ffd36ae4702,IN,26-35,university_masters,TRUE,8,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,1cca2feb-7ad2-43a6-a42c-87c46dc5111d,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,134ff7e6-98b3-4c05-88ef-ffd70ada649d,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,23a47d12-a40e-46c3-938a-5cb8513f0e3b,NA,NA,NA,TRUE,1,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,6716ff60-2a66-43ad-88c2-999e995f50c2,NA,NA,NA,TRUE,2,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,3a58d1aa-e156-452a-98e4-db8aa0146ef0,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,02548c6f-8319-4975-969d-45a8cf2d2502,NA,NA,NA,TRUE,4,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,4fdbda3b-6757-4606-ae85-c661aac7bd4d,GB,>65,professional,TRUE,2,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,e02e201c-0d7c-4389-9723-b6999bf867c8,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,674a160a-e22b-49b4-b69e-daa5bce8152d,NA,NA,NA,TRUE,1,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,c5d43d6e-0413-4308-a5f5-39fd1b07bb81,NA,NA,NA,TRUE,5,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,505d3634-98d6-455a-a5ff-7701a0fb0929,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,6b75847e-270d-4a4b-a73a-40729ecf7ab1,NA,NA,NA,TRUE,4,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,bb59b178-ea61-4e76-b130-5226564778fa,NA,NA,NA,TRUE,9,1,1,Early,208497,2018-10-09 19:51:43 UTC,The course wasn’t what I expected,2018-09-10 18:51:00 UTC,1.9,1,9
7,1543915d-ced2-4b92-92f7-18be36c01bd5,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,ad4a54d5-b13c-49ac-965c-fd7c0f3fef75,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,4db63023-5cc9-4ebe-af6f-e082ef76a7dc,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,b386981a-ce7c-461e-81c7-446d931e80a3,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,2099cc1f-041b-41f0-bd52-94d9dfdaba44,AR,26-35,secondary,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,62b0d4d4-c092-424f-bef2-9a37e6c42d26,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,779b2fd9-5d14-4396-aa11-803a5f677fbb,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,4d0135a8-46b5-40df-85f4-075a5e7600ce,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,33442078-c908-455d-b62b-376a35207b08,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,884d07f3-5f77-440c-bc93-0df54ff37dcd,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,3ffa4553-7984-4abd-ac0c-02d6158d4a8b,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,f036547b-3c94-480d-b2cf-fb3d0aee84ff,NA,NA,NA,FALSE,0,NA,0,Not started,211146,2018-10-14 20:45:58 UTC,I don’t have enough time,NA,NA,NA,NA
7,57d7c306-5f54-4c8e-a560-dd949aae8fff,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,e5387e40-7fc5-40c5-9287-53591ff7e999,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,6662447b-e783-45aa-bc46-020329c5a4e1,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,ff41be21-e854-4176-98e4-cb8613dbc67b,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,5022023b-47a7-4c38-ac6c-839b6b2cf06a,NA,NA,NA,TRUE,3,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,0f907585-e2ba-40be-b436-ccce95bc4107,NA,NA,NA,TRUE,2,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,4409e162-9ce5-404d-b72d-5bff3ee30469,NA,NA,NA,TRUE,19,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,8b6b1b58-fb47-40c0-8f8b-19d5ac4055c8,NA,NA,NA,TRUE,0,NA,0,Early,NA,NA,NA,NA,NA,NA,NA
7,421d4dd6-ee23-4af0-b3a7-906a0d0ef28b,MY,26-35,secondary,TRUE,1,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,494f78f3-a733-472e-9c99-d7a9b723cc4e,NA,NA,NA,TRUE,4,2,2,Later,NA,NA,NA,NA,NA,NA,NA
7,72101bda-514d-407d-bad9-120ebab3824f,NA,NA,NA,TRUE,2,1,1,Early,NA,NA,NA,NA,NA,NA,NA
7,61883633-753d-4577-a30b-5e513d5ecf0f,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,88166294-725d-44dd-b55b-b30e906c8c25,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,8e61c7cf-0c65-406f-9383-cac65070b233,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,86b244c7-2d26-4ff0-9dfc-59d0a59bb40f,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,b98c542d-b73c-4421-8d8d-05f7a29e55f1,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,1884b808-e041-4d82-8fdd-b27269d0733e,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,e991ba5a-4205-434c-aa98-e9c6ccc1ff7f,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,19275562-1a14-4fda-aef1-25655afd9ebe,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,563008af-3f2c-4266-8035-9cc8d67ff3c6,ZW,<18,secondary,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,050ec32d-e3c0-4693-9ffb-813abe87329b,SA,36-45,secondary,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,5969d23a-5a30-45b6-8c80-26a4129a35b0,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,a760697e-db90-455f-b448-69cfa1508336,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,e4321979-8059-47c6-92e7-c0b87be759bd,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,38c14e40-e4d0-4d61-a1b8-fbc811047036,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,fa3ec40d-c7db-4c95-a894-639f557be291,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,81b875b9-7c7f-4920-b7e0-d9fb2753ba3b,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,265a2235-8ac2-433a-a680-2a861e0f355a,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,7c084807-8bdb-48a6-93a3-c985dc3dca25,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,a524b568-136c-4647-8e51-57c1dc3d4e5c,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,3ae17bb1-d07f-4fcc-9472-33ae78e2f470,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,49f2df98-ecfa-4908-8e96-cbaac755b6f6,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,5c2b759e-7542-4ca7-bcd7-69d04c60cf2f,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,71a8c75f-9b2a-4055-acbf-0e5f08aa6b1a,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,ec3e3c30-dd20-4e53-8628-fb68a49d6085,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,508d81a7-a9fa-4896-93ec-efc9a521d94d,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,f6574df5-cb81-4407-8446-8affebcb35ac,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,e6dee87a-10e1-416f-95ad-2c5db4c60019,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,1c836581-ef79-4966-9f43-bacbba9b1adc,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,5eecfb08-2307-4c6d-87ef-3b4776fc57aa,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,91e21a8f-065b-424e-99e4-cfcec34ed6f2,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,189d89b4-f6de-4be5-b5dc-4549c469834b,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,38af944e-7cf7-4fff-83b0-fee05ff6ea0f,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,37a4f547-a023-4e58-bd34-fc655ef7ce19,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,10d6ec2a-4531-4f7a-829e-f5cbd3a46434,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,4290af4f-a6ff-4a31-b7f5-ab51ef6fc58c,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,5b9b6f6c-db98-4424-ada8-977e654c94df,LS,26-35,secondary,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,81023240-01f3-465a-af7c-ef7ee1563d2f,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,acb564f0-4b40-4ec8-8638-dcf0546ae6f0,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,4c6f3fde-1613-4c9a-9c45-b3a14457b438,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,0b4e3d46-4820-4409-aa25-46ffe50def7a,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,aa993849-1619-46b5-b199-f4adb6ed816d,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,a9445553-5989-4e09-9047-4ac440b662f0,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,e323339d-8eb2-418c-ac56-a77c6113f11d,NA,NA,NA,FALSE,0,NA,0,Not started,NA,NA,NA,NA,NA,NA,NA
7,d1b738ac-4f66-40d4-8d9d-53485ffd30b7,NA,NA,NA,FALSE,0,NA,0,Not started,205341,2018-10-04 12:33:24 UTC,Other,NA,NA,NA,NA
